taxon_species,taxon_genus,taxon_family,taxon_order,Maximum longevity (years),generation time (days)
Balaenoptera borealis,Balaenoptera,Balaenopteridae,Artiodactyla,74,3997
Balaenoptera edeni,Balaenoptera,Balaenopteridae,Artiodactyla,72,3480
Balaenoptera musculus,Balaenoptera,Balaenopteridae,Artiodactyla,110,2177
Balaenoptera physalus,Balaenoptera,Balaenopteridae,Artiodactyla,114,3043
Megaptera novaeangliae,Megaptera,Balaenopteridae,Artiodactyla,95,1985
Delphinus delphis,Delphinus,Delphinidae,Artiodactyla,25,2055
Globicephala macrorhynchus,Globicephala,Delphinidae,Artiodactyla,63,3922
Globicephala melas,Globicephala,Delphinidae,Artiodactyla,60,2920
Grampus griseus,Grampus,Delphinidae,Artiodactyla,42.5,4017
Lagenorhynchus acutus,Lagenorhynchus,Delphinidae,Artiodactyla,27,2547
Lagenorhynchus obliquidens,Lagenorhynchus,Delphinidae,Artiodactyla,46,4152
Orcaella brevirostris,Orcaella,Delphinidae,Artiodactyla,30,2252
Orcinus orca,Orcinus,Delphinidae,Artiodactyla,90,4215
Peponocephala electra,Peponocephala,Delphinidae,Artiodactyla,47,4655
Pseudorca crassidens,Pseudorca,Delphinidae,Artiodactyla,62.5,3919
Stenella attenuata,Stenella,Delphinidae,Artiodactyla,46,3328
Stenella coeruleoalba,Stenella,Delphinidae,Artiodactyla,57.5,3184
Tursiops truncatus,Tursiops,Delphinidae,Artiodactyla,51.6,3196
Eschrichtius robustus,Eschrichtius,Eschrichtiidae,Artiodactyla,77,3317
Berardius bairdii,Berardius,Ziphiidae,Artiodactyla,84,4900
Hyperoodon ampullatus,Hyperoodon,Ziphiidae,Artiodactyla,37,4017
Inia geoffrensis,Inia,Iniidae,Artiodactyla,31.3,2113
Lipotes vexillifer,Lipotes,Lipotidae,Artiodactyla,24,3239
Delphinapterus leucas,Delphinapterus,Monodontidae,Artiodactyla,40,2060
Monodon monoceros,Monodon,Monodontidae,Artiodactyla,50,2641
Neophocaena phocaenoides,Neophocaena,Phocoenidae,Artiodactyla,33,2510
Phocoena phocoena,Phocoena,Phocoenidae,Artiodactyla,20.4,1375
Phocoenoides dalli,Phocoenoides,Phocoenidae,Artiodactyla,22,2173
Physeter catodon,Physeter,Physeteridae,Artiodactyla,77,3424
Taphozous georgianus,Taphozous,Emballonuridae,Chiroptera,4,377
Hipposideros fulvus,Hipposideros,Hipposideridae,Chiroptera,13,721
Macroderma gigas,Macroderma,Megadermatidae,Chiroptera,22.6,456
Megaderma lyra,Megaderma,Megadermatidae,Chiroptera,14,690
Miniopterus schreibersii,Miniopterus,Vespertilionidae,Chiroptera,22,677
Molossus molossus,Molossus,Molossidae,Chiroptera,5.6,211
Tadarida brasiliensis,Tadarida,Molossidae,Chiroptera,12,351
Tadarida teniotis,Tadarida,Molossidae,Chiroptera,13,411
Noctilio leporinus,Noctilio,Noctilionidae,Chiroptera,11.8,400
Artibeus jamaicensis,Artibeus,Phyllostomidae,Chiroptera,19.2,365
Carollia perspicillata,Carollia,Phyllostomidae,Chiroptera,17,353
Desmodus rotundus,Desmodus,Phyllostomidae,Chiroptera,29.2,474
Macrotus californicus,Macrotus,Phyllostomidae,Chiroptera,17,390
Macrotus waterhousii,Macrotus,Phyllostomidae,Chiroptera,10.4,335
Phyllostomus hastatus,Phyllostomus,Phyllostomidae,Chiroptera,18,850
Sturnira lilium,Sturnira,Phyllostomidae,Chiroptera,12,394
Cynopterus brachyotis,Cynopterus,Pteropodidae,Chiroptera,10.1,325
Cynopterus sphinx,Cynopterus,Pteropodidae,Chiroptera,10,270
Dobsonia moluccensis,Dobsonia,Pteropodidae,Chiroptera,12.3,865
Epomophorus wahlbergi,Epomophorus,Pteropodidae,Chiroptera,10.1,409
Haplonycteris fischeri,Haplonycteris,Pteropodidae,Chiroptera,10,210
Pteropus giganteus,Pteropus,Pteropodidae,Chiroptera,44,510
Pteropus hypomelanus,Pteropus,Pteropodidae,Chiroptera,20.3,534
Pteropus poliocephalus,Pteropus,Pteropodidae,Chiroptera,23.6,730
Pteropus rodricensis,Pteropus,Pteropodidae,Chiroptera,28,953
Rousettus aegyptiacus,Rousettus,Pteropodidae,Chiroptera,22.9,481
Rousettus leschenaultii,Rousettus,Pteropodidae,Chiroptera,14,265
Rhinolophus euryale,Rhinolophus,Rhinolophidae,Chiroptera,13,911
Rhinolophus ferrumequinum,Rhinolophus,Rhinolophidae,Chiroptera,30.5,810
Rhinolophus hipposideros,Rhinolophus,Rhinolophidae,Chiroptera,29.4,567
Antrozous pallidus,Antrozous,Vespertilionidae,Chiroptera,14.8,427
Chalinolobus gouldii,Chalinolobus,Vespertilionidae,Chiroptera,7.8,457
Corynorhinus townsendii,Corynorhinus,Vespertilionidae,Chiroptera,20.5,288
Eptesicus fuscus,Eptesicus,Vespertilionidae,Chiroptera,19,582
Lasionycteris noctivagans,Lasionycteris,Vespertilionidae,Chiroptera,12,207
Myotis blythii,Myotis,Vespertilionidae,Chiroptera,33,490
Myotis daubentonii,Myotis,Vespertilionidae,Chiroptera,28,784
Myotis keenii,Myotis,Vespertilionidae,Chiroptera,19,415
Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,34,265
Myotis myotis,Myotis,Vespertilionidae,Chiroptera,37.1,567
Myotis nigricans,Myotis,Vespertilionidae,Chiroptera,7,153
Myotis velifer,Myotis,Vespertilionidae,Chiroptera,11.3,430
Nyctalus noctula,Nyctalus,Vespertilionidae,Chiroptera,12,150
Nyctophilus gouldi,Nyctophilus,Vespertilionidae,Chiroptera,4,350
Perimyotis subflavus,Perimyotis,Vespertilionidae,Chiroptera,14.8,256
Pipistrellus pipistrellus,Pipistrellus,Vespertilionidae,Chiroptera,16.6,498
Plecotus auritus,Plecotus,Vespertilionidae,Chiroptera,30,430
Plecotus austriacus,Plecotus,Vespertilionidae,Chiroptera,25.5,417
Vespertilio murinus,Vespertilio,Vespertilionidae,Chiroptera,14.5,780
Chaetophractus villosus,Chaetophractus,Chlamyphoridae,Cingulata,25.2,340
Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,22.3,498
Dasypus septemcinctus,Dasypus,Dasypodidae,Cingulata,16.8,406
Euphractus sexcinctus,Euphractus,Chlamyphoridae,Cingulata,22.1,342
Priodontes maximus,Priodontes,Chlamyphoridae,Cingulata,15,442
Tolypeutes matacus,Tolypeutes,Chlamyphoridae,Cingulata,36.8,440
Zaedyus pichiy,Zaedyus,Chlamyphoridae,Cingulata,12.5,380
Antechinomys laniger,Antechinomys,Dasyuridae,Dasyuromorphia,3.5,362
Antechinus agilis,Antechinus,Dasyuridae,Dasyuromorphia,4.7,357
Antechinus bellus,Antechinus,Dasyuridae,Dasyuromorphia,3.4,380
Antechinus flavipes,Antechinus,Dasyuridae,Dasyuromorphia,3.9,370
Antechinus stuartii,Antechinus,Dasyuridae,Dasyuromorphia,5.4,315
Antechinus swainsonii,Antechinus,Dasyuridae,Dasyuromorphia,3.3,358
Dasycercus cristicauda,Dasycercus,Dasyuridae,Dasyuromorphia,7.4,353
Dasyuroides byrnei,Dasyuroides,Dasyuridae,Dasyuromorphia,8,271
Dasyurus geoffroii,Dasyurus,Dasyuridae,Dasyuromorphia,6.2,381
Dasyurus maculatus,Dasyurus,Dasyuridae,Dasyuromorphia,6.8,361
Dasyurus viverrinus,Dasyurus,Dasyuridae,Dasyuromorphia,6.8,355
Parantechinus apicalis,Parantechinus,Dasyuridae,Dasyuromorphia,5.5,363
Phascogale calura,Phascogale,Dasyuridae,Dasyuromorphia,4.7,359
Phascogale tapoatafa,Phascogale,Dasyuridae,Dasyuromorphia,5.9,394
Planigale maculata,Planigale,Dasyuridae,Dasyuromorphia,5.8,310
Planigale tenuirostris,Planigale,Dasyuridae,Dasyuromorphia,5.2,259
Pseudantechinus macdonnellensis,Pseudantechinus,Dasyuridae,Dasyuromorphia,7,393
Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,13,756
Sminthopsis crassicaudata,Sminthopsis,Dasyuridae,Dasyuromorphia,5,129
Sminthopsis macroura,Sminthopsis,Dasyuridae,Dasyuromorphia,4.9,131
Sminthopsis virginiae,Sminthopsis,Dasyuridae,Dasyuromorphia,5.3,245
Myrmecobius fasciatus,Myrmecobius,Myrmecobiidae,Dasyuromorphia,11,364
Caluromys derbianus,Caluromys,Didelphidae,Didelphimorphia,8.7,261
Caluromys philander,Caluromys,Didelphidae,Didelphimorphia,8.9,328
Didelphis aurita,Didelphis,Didelphidae,Didelphimorphia,4,184
Didelphis marsupialis,Didelphis,Didelphidae,Didelphimorphia,4.2,190
Didelphis virginiana,Didelphis,Didelphidae,Didelphimorphia,6.6,196
Gracilinanus agilis,Gracilinanus,Didelphidae,Didelphimorphia,6.1,290
Lutreolina crassicaudata,Lutreolina,Didelphidae,Didelphimorphia,2.9,197
Marmosa murina,Marmosa,Didelphidae,Didelphimorphia,3.6,420
Marmosa robinsoni,Marmosa,Didelphidae,Didelphimorphia,5,293
Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,5.1,137
Burramys parvus,Burramys,Burramyidae,Diprotodontia,12,335
Dendrolagus goodfellowi,Dendrolagus,Macropodidae,Diprotodontia,23.6,942
Dendrolagus inustus,Dendrolagus,Macropodidae,Diprotodontia,23.8,543
Dendrolagus matschiei,Dendrolagus,Macropodidae,Diprotodontia,26.9,877
Lagorchestes conspicillatus,Lagorchestes,Macropodidae,Diprotodontia,8.8,393
Notamacropus agilis,Notamacropus,Macropodidae,Diprotodontia,16.9,394
Osphranter antilopinus,Osphranter,Macropodidae,Diprotodontia,19.8,836
Notamacropus eugenii,Notamacropus,Macropodidae,Diprotodontia,15.1,302
Macropus fuliginosus,Macropus,Macropodidae,Diprotodontia,23.2,700
Macropus giganteus,Macropus,Macropodidae,Diprotodontia,25,675
Notamacropus parma,Notamacropus,Macropodidae,Diprotodontia,15.9,458
Osphranter robustus,Osphranter,Macropodidae,Diprotodontia,22,579
Notamacropus rufogriseus,Notamacropus,Macropodidae,Diprotodontia,15.2,424
Osphranter rufus,Osphranter,Macropodidae,Diprotodontia,25,550
Onychogalea fraenata,Onychogalea,Macropodidae,Diprotodontia,7.4,208
Petrogale brachyotis,Petrogale,Macropodidae,Diprotodontia,10.1,570
Petrogale concinna,Petrogale,Macropodidae,Diprotodontia,11.7,460
Petrogale penicillata,Petrogale,Macropodidae,Diprotodontia,14.3,570
Petrogale xanthopus,Petrogale,Macropodidae,Diprotodontia,14.4,572
Setonix brachyurus,Setonix,Macropodidae,Diprotodontia,13.8,278
Thylogale billardierii,Thylogale,Macropodidae,Diprotodontia,8.8,464
Thylogale brunii,Thylogale,Macropodidae,Diprotodontia,9.4,374
Thylogale stigmatica,Thylogale,Macropodidae,Diprotodontia,9.7,367
Wallabia bicolor,Wallabia,Macropodidae,Diprotodontia,16.8,462
Gymnobelideus leadbeateri,Gymnobelideus,Petauridae,Diprotodontia,14.1,491
Petaurus breviceps,Petaurus,Petauridae,Diprotodontia,17.8,252
Spilocuscus maculatus,Spilocuscus,Phalangeridae,Diprotodontia,17,235
Trichosurus vulpecula,Trichosurus,Phalangeridae,Diprotodontia,15.9,332
Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,22.1,677
Aepyprymnus rufescens,Aepyprymnus,Potoroidae,Diprotodontia,12.8,356
Bettongia penicillata,Bettongia,Potoroidae,Diprotodontia,18.8,198
Potorous longipes,Potorous,Potoroidae,Diprotodontia,15.3,793
Potorous tridactylus,Potorous,Potoroidae,Diprotodontia,14.5,430
Lasiorhinus krefftii,Lasiorhinus,Vombatidae,Diprotodontia,30,610
Lasiorhinus latifrons,Lasiorhinus,Vombatidae,Diprotodontia,29.9,568
Vombatus ursinus,Vombatus,Vombatidae,Diprotodontia,30,757
Atelerix albiventris,Atelerix,Erinaceidae,Eulipotyphla,11.4,119
Erinaceus amurensis,Erinaceus,Erinaceidae,Eulipotyphla,8,302
Erinaceus concolor,Erinaceus,Erinaceidae,Eulipotyphla,7,248
Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,11.7,283
Hemiechinus auritus,Hemiechinus,Erinaceidae,Eulipotyphla,7.6,252
Dendrohyrax arboreus,Dendrohyrax,Procaviidae,Hyracoidea,13.6,594
Procavia capensis,Procavia,Procaviidae,Hyracoidea,14.8,715
Lepus californicus,Lepus,Leporidae,Lagomorpha,11.8,287
Lepus europaeus,Lepus,Leporidae,Lagomorpha,10.7,278
Lepus timidus,Lepus,Leporidae,Lagomorpha,18,316
Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,13,760
Sylvilagus audubonii,Sylvilagus,Leporidae,Lagomorpha,7.8,193
Sylvilagus floridanus,Sylvilagus,Leporidae,Lagomorpha,9.8,153
Sylvilagus nuttallii,Sylvilagus,Leporidae,Lagomorpha,7.4,151
Sylvilagus palustris,Sylvilagus,Leporidae,Lagomorpha,7.6,253
Sylvilagus transitionalis,Sylvilagus,Leporidae,Lagomorpha,9.3,148
Ochotona hyperborea,Ochotona,Ochotonidae,Lagomorpha,9.4,231
Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,7,377
Elephantulus intufi,Elephantulus,Macroscelididae,Macroscelidea,9.3,387
Galegeeska rufescens,Galegeeska,Macroscelididae,Macroscelidea,7.9,111
Macroscelides proboscideus,Macroscelides,Macroscelididae,Macroscelidea,8.7,109
Rhynchocyon chrysopygus,Rhynchocyon,Macroscelididae,Macroscelidea,11,80
Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,22.6,565
Tachyglossus aculeatus,Tachyglossus,Tachyglossidae,Monotremata,49.5,570
Isoodon auratus,Isoodon,Peramelidae,Peramelemorphia,6.7,183
Isoodon macrourus,Isoodon,Peramelidae,Peramelemorphia,6.8,134
Isoodon obesulus,Isoodon,Peramelidae,Peramelemorphia,6.5,225
Perameles bougainville,Perameles,Peramelidae,Peramelemorphia,5.8,132
Perameles gunnii,Perameles,Peramelidae,Peramelemorphia,6.1,103
Perameles nasuta,Perameles,Peramelidae,Peramelemorphia,5.6,147
Peroryctes raffrayana,Peroryctes,Peroryctidae,Peramelemorphia,3.2,105
Macrotis lagotis,Macrotis,Peramelidae,Peramelemorphia,9.6,167
Equus asinus,Equus,Equidae,Perissodactyla,47,1067
Equus caballus,Equus,Equidae,Perissodactyla,57,1251
Equus grevyi,Equus,Equidae,Perissodactyla,31,1684
Equus hemionus,Equus,Equidae,Perissodactyla,31.6,1496
Equus kiang,Equus,Equidae,Perissodactyla,30.1,1300
Equus quagga,Equus,Equidae,Perissodactyla,38,1265
Equus zebra,Equus,Equidae,Perissodactyla,33.2,1371
Ceratotherium simum,Ceratotherium,Rhinocerotidae,Perissodactyla,45,2158
Dicerorhinus sumatrensis,Dicerorhinus,Rhinocerotidae,Perissodactyla,32.8,2974
Diceros bicornis,Diceros,Rhinocerotidae,Perissodactyla,57,2300
Rhinoceros unicornis,Rhinoceros,Rhinocerotidae,Perissodactyla,43.5,2157
Tapirus pinchaque,Tapirus,Tapiridae,Perissodactyla,28.5,1512
Tapirus terrestris,Tapirus,Tapiridae,Perissodactyla,39.6,1493
Choloepus didactylus,Choloepus,Megalonychidae,Pilosa,36.8,1558
Choloepus hoffmanni,Choloepus,Megalonychidae,Pilosa,41,1080
Myrmecophaga tridactyla,Myrmecophaga,Myrmecophagidae,Pilosa,31,1370
Tamandua mexicana,Tamandua,Myrmecophagidae,Pilosa,16,528
Tamandua tetradactyla,Tamandua,Myrmecophagidae,Pilosa,19,525
Aotus lemurinus,Aotus,Aotidae,Primates,33.8,890
Aotus trivirgatus,Aotus,Aotidae,Primates,30.1,963
Alouatta caraya,Alouatta,Atelidae,Primates,32.4,1354
Alouatta palliata,Alouatta,Atelidae,Primates,24,1281
Alouatta seniculus,Alouatta,Atelidae,Primates,25,1665
Ateles belzebuth,Ateles,Atelidae,Primates,37,1645
Ateles chamek,Ateles,Atelidae,Primates,42.8,1795
Ateles fusciceps,Ateles,Atelidae,Primates,46,1742
Ateles geoffroyi,Ateles,Atelidae,Primates,47.1,2057
Ateles marginatus,Ateles,Atelidae,Primates,44,1602
Ateles paniscus,Ateles,Atelidae,Primates,46,1745
Brachyteles arachnoides,Brachyteles,Atelidae,Primates,40,2970
Callimico goeldii,Callimico,Cebidae,Primates,22.2,518
Callithrix geoffroyi,Callithrix,Cebidae,Primates,17.6,621
Callithrix jacchus,Callithrix,Cebidae,Primates,22.8,621
Callithrix kuhlii,Callithrix,Cebidae,Primates,20,621
Callithrix penicillata,Callithrix,Cebidae,Primates,15.4,621
Cebuella pygmaea,Cebuella,Cebidae,Primates,18.6,809
Leontocebus fuscicollis,Leontocebus,Cebidae,Primates,24.9,693
Leontocebus nigricollis,Leontocebus,Cebidae,Primates,20.2,990
Leontopithecus chrysomelas,Leontopithecus,Cebidae,Primates,21.3,786
Leontopithecus chrysopygus,Leontopithecus,Cebidae,Primates,17.9,786
Leontopithecus rosalia,Leontopithecus,Cebidae,Primates,31.6,675
Mico argentatus,Mico,Cebidae,Primates,16.5,448
Mico humeralifer,Mico,Cebidae,Primates,15,448
Saguinus geoffroyi,Saguinus,Cebidae,Primates,20.5,690
Saguinus imperator,Saguinus,Cebidae,Primates,23.7,691
Saguinus midas,Saguinus,Cebidae,Primates,21,735
Saguinus mystax,Saguinus,Cebidae,Primates,20,631
Saguinus oedipus,Saguinus,Cebidae,Primates,26.2,726
Cebus albifrons,Cebus,Cebidae,Primates,40.4,1468
Cebus capucinus,Cebus,Cebidae,Primates,54,1667
Cebus olivaceus,Cebus,Cebidae,Primates,47,2352
Saimiri boliviensis,Saimiri,Cebidae,Primates,30.3,1249
Saimiri sciureus,Saimiri,Cebidae,Primates,30.2,1164
Sapajus apella,Sapajus,Cebidae,Primates,46,1861
Cercocebus agilis,Cercocebus,Cercopithecidae,Primates,31,1706
Cercocebus torquatus,Cercocebus,Cercopithecidae,Primates,46,1140
